,timestamp,power,isDay,hour
12490,2022-10-29T09:02:21.454Z,5971.147429943085,0,0.125
12491,2022-10-29T08:51:24.976Z,5844.47728395462,0,0.08333333333333333
12492,2022-10-29T08:40:30.114Z,5386.258967717489,0,0.08333333333333333
12493,2022-10-29T08:29:29.113Z,5897.920219103496,0,0.08333333333333333
12494,2022-10-29T08:18:35.386Z,4898.056880633037,0,0.08333333333333333
12495,2022-10-29T08:07:31.971Z,5737.337744235992,0,0.08333333333333333
12496,2022-10-29T07:56:26.214Z,5516.699055830638,0,0.041666666666666664
12497,2022-10-29T07:45:31.255Z,5549.427421887715,0,0.041666666666666664
12498,2022-10-29T07:34:27.387Z,5941.707686583201,0,0.041666666666666664
12499,2022-10-29T07:23:12.226Z,5019.662094116211,0,0.041666666666666664
12500,2022-10-29T07:12:11.580Z,5806.336851914723,0,0.041666666666666664
12501,2022-10-29T07:00:59.094Z,5484.7083568573,0,0.041666666666666664
12502,2022-10-29T06:50:02.087Z,5147.293448448181,0,0.0
12503,2022-10-29T06:39:07.846Z,5988.605324427286,0,0.0
12504,2022-10-29T06:28:03.773Z,5265.132216612498,0,0.0
12505,2022-10-29T06:17:05.614Z,5597.404968738556,0,0.0
12506,2022-10-29T06:06:09.963Z,5908.441662788391,0,0.0
12507,2022-10-29T05:55:06.524Z,5378.878804047902,0,0.9583333333333334
12508,2022-10-29T05:44:09.853Z,5821.599396069844,0,0.9583333333333334
12509,2022-10-29T05:33:12.207Z,5440.0276104609175,0,0.9583333333333334
12510,2022-10-29T05:22:10.485Z,4949.469383557638,0,0.9583333333333334
12511,2022-10-29T05:11:09.776Z,5917.352978388468,0,0.9583333333333334
12512,2022-10-29T04:59:59.049Z,5178.802561759949,0,0.9166666666666666
12513,2022-10-29T04:48:58.394Z,4966.936945915222,0,0.9166666666666666
12514,2022-10-29T04:37:57.429Z,5740.02126455307,0,0.9166666666666666
12515,2022-10-29T04:26:57.665Z,5155.165441830954,0,0.9166666666666666
12516,2022-10-29T04:15:54.549Z,4828.856285413107,0,0.9166666666666666
12517,2022-10-29T04:04:55.275Z,5741.496253013611,0,0.9166666666666666
12518,2022-10-29T03:53:48.848Z,5552.807613213857,0,0.875
12519,2022-10-29T03:42:47.125Z,5064.702538649241,0,0.875
12520,2022-10-29T03:31:51.548Z,5710.242382685343,0,0.875
12521,2022-10-29T03:20:48.680Z,5406.8403244018555,0,0.875
12522,2022-10-29T03:09:35.936Z,4734.046471118927,0,0.875
12523,2022-10-29T02:58:38.215Z,5134.18607711792,0,0.8333333333333334
